id	group1	dominance
#q2:types	categorical	numeric
Gi00C1	GillCont	0.0903087169235841
Gi00C2	GillCont	0.213084671756002
Gi00C3	GillCont	0.0760849786772737
Gi00C4	GillCont	0.0322195440550137
Gi00C5	GillCont	0.0541606490640271
Gi0I1	GillRes	0.0183355075729785
Gi0I2	GillRes	0.014347157229451
Gi0I3	GillRes	0.0159955110410348
Gi0I4	GillRes	0.0277701270941642
Gi0I5	GillRes	0.0117160733454538
Gi4I1	GillRes	0.0747966111646421
Gi4I2	GillInf	0.0662739398163847
Gi4I3	GillRes	0.0183801849025204
Gi4I4	GillRes	0.0177427198633867
Gi4I5	GillRes	0.101326471625873
Gi7I1	GillRes	0.0310983313787715
Gi7I2	GillRes	0.160281631506521
Gi7I3	GillRes	0.0693185885592828
Gi7I4	GillRes	0.0747877099342353
Gi7I5	GillInf	0.0140792644297076
Gi10I1	GillRes	0.00955769614931061
Gi10I2	GillInf	0.0161017266846392
Gi10I3	GillInf	0.137601553196235
Gi10I4	GillRes	0.0100118300775657
Gi10I5	GillInf	0.0140071131101601
Gi10I6	GillRes	0.0159622170157632
Gi10I7	GillRes	0.0715262648776791
Gi10I10	GillRes	0.0645210821362747
Gi0C1	GillCont	0.154389872864753
Gi0C2	GillCont	0.0138831805944961
Gi0C3	GillCont	0.00909448981314092
Gi0C4	GillCont	0.0367013991535957
Gi0C5	GillCont	0.0125068278428433
Gi4C1	GillCont	0.039341983389277
Gi4C2	GillCont	0.0115165659600859
Gi4C3	GillCont	0.2911624133906
Gi4C4	GillCont	0.024931918425701
Gi4C5	GillCont	0.36222658458591
Gi7C1	GillCont	0.0152760519756538
Gi7C2	GillCont	0.016411814740061
Gi7C3	GillCont	0.0117428626254282
Gi7C4	GillCont	0.0100071226961005
Gi7C5	GillCont	0.00997203130699676
Gi10C1	GillCont	0.0941809233280536
Gi10C2	GillCont	0.0232038814842254
Gi10C3	GillCont	0.0141414874538013
Gi10C5	GillCont	0.0187809970370885
M00C1	MucusCont	0.133799615158727
M00C2	MucusCont	0.0938102384348624
M00C3	MucusCont	0.0966912414802815
M00C4	MucusCont	0.0564311475277945
M00C5	MucusCont	0.0932091486161411
M0I1	MucusRes	0.283532004801872
M0I2	MucusRes	0.0118860526107223
M0I3	MucusRes	0.163110083057039
M0I4	MucusRes	0.199915301369129
M0I5	MucusRes	0.230023713220159
M4I1	MucusRes	0.014788709610881
M4I2	MucusInf	0.0748793754896746
M4I3	MucusRes	0.0313359257596302
M4I4	MucusRes	0.0499136495061786
M4I5	MucusRes	0.079935188771988
M7I1	MucusRes	0.158510115478059
M7I2	MucusRes	0.0501889885275123
M7I3	MucusRes	0.0573872594977412
M7I4	MucusRes	0.0192983810544843
M7I5	MucusInf	0.0363591297267031
M10I1	MucusRes	0.034162922301331
M10I2	MucusInf	0.0351740678400428
M10I3	MucusInf	0.0386066904044223
M10I4	MucusRes	0.025491668876283
M10I5	MucusInf	0.0479312427880777
M10I6	MucusRes	0.0573740788296389
M10I7	MucusRes	0.0342319068369837
M10I8	MucusRes	0.0238755820249238
M0C1	MucusCont	0.213153741880409
M0C2	MucusCont	0.18375777081694
M0C3	MucusCont	0.0348874311031928
M0C4	MucusCont	0.295672512777973
M0C5	MucusCont	0.0416648621704384
M4C1	MucusCont	0.0530892490425614
M4C2	MucusCont	0.0759968222607448
M4C3	MucusCont	0.0200275972378113
M4C4	MucusCont	0.0384878932139929
M4C5	MucusCont	0.0514936179033871
M7C1	MucusCont	0.0540152337711312
M7C2	MucusCont	0.0236078604026882
M7C3	MucusCont	0.031796050900659
M7C4	MucusCont	0.0238558966115241
M7C5	MucusCont	0.0127887571982282
M10C1	MucusCont	0.0198765330871573
M10C2	MucusCont	0.0188126648760358
M10C3	MucusCont	0.0150851034656769
M10C5	MucusCont	0.0186134998456835
Gi10I8	MucusRes	0.0969488636295554
Gi10I9	MucusInf	0.0944345228058938
Gi10C4	GillCont	0.0225840477283974
M10I9	MucusInf	0.0663767319098326
M10I10	MucusRes	0.0507433468865978
M10C4	MucusCont	0.0203517218488746
